Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H
PMS1_1_multinomial_train2.19	1.56E-01	3.34E-03	1.27E-02	1.56E-01	8.85E-03	1.91E-01	1.48E-01	1.53E-01
PMS1_1_multinomial_train2.20	1.36E-01	2.94E-03	1.18E-02	1.38E-01	1.11E-02	1.72E-01	1.32E-01	1.34E-01
PMS1_1_multinomial_train2.21	1.58E-01	3.07E-02	2.08E-05	1.55E-01	3.08E-02	2.04E-01	1.49E-01	1.55E-01
PMS1_1_multinomial_train2.22	1.44E-01	2.90E-02	4.71E-03	1.40E-01	3.02E-02	1.73E-01	1.36E-01	1.39E-01
PMS1_1_multinomial_train2.23	1.39E-01	9.61E-03	7.29E-03	1.37E-01	1.26E-02	1.75E-01	1.35E-01	1.34E-01
PMS1_1_multinomial_train2.24	1.57E-01	1.91E-10	2.11E-02	1.51E-01	3.27E-12	1.79E-01	1.52E-01	1.53E-01
PMS1_1_multinomial_train2.25	1.47E-01	7.75E-03	1.17E-02	1.48E-01	1.17E-02	1.85E-01	1.42E-01	1.46E-01
PMS1_1_multinomial_train2.26	1.56E-01	6.28E-03	1.54E-03	1.59E-01	7.93E-03	1.95E-01	1.57E-01	1.58E-01
PMS1_1_multinomial_train2.27	1.43E-01	2.07E-02	9.20E-03	1.44E-01	2.26E-02	1.77E-01	1.45E-01	1.46E-01
PMS1_1_multinomial_train2.28	1.46E-01	9.50E-03	1.72E-02	1.50E-01	1.74E-02	1.79E-01	1.40E-01	1.43E-01
PMS1_1_multinomial_train2.29	1.61E-01	1.01E-02	1.68E-02	1.51E-01	1.28E-02	1.84E-01	1.45E-01	1.53E-01
PMS1_1_multinomial_train2.30	1.42E-01	2.05E-02	1.40E-02	1.41E-01	1.95E-02	1.71E-01	1.36E-01	1.41E-01
PMS1_1_multinomial_train2.31	1.37E-01	1.49E-07	2.40E-02	1.35E-01	2.38E-02	1.61E-01	1.25E-01	1.25E-01
PMS1_1_multinomial_train2.32	1.44E-01	2.16E-02	7.85E-03	1.42E-01	2.41E-02	1.74E-01	1.37E-01	1.42E-01
PMS1_1_multinomial_train2.33	1.70E-01	1.50E-02	9.06E-03	1.58E-01	1.93E-02	1.99E-01	1.53E-01	1.58E-01
PMS1_1_multinomial_train2.34	1.66E-01	1.85E-03	1.06E-02	1.63E-01	3.15E-03	2.00E-01	1.58E-01	1.57E-01
PMS1_1_multinomial_train2.35	1.63E-01	1.86E-29	1.49E-02	1.58E-01	9.96E-13	1.93E-01	1.58E-01	1.57E-01
PMS1_1_multinomial_train2.36	1.49E-01	2.38E-03	9.26E-03	1.47E-01	7.17E-03	1.86E-01	1.41E-01	1.42E-01
PMS1_1_multinomial_train2.37	1.44E-01	5.56E-03	1.31E-02	1.42E-01	1.25E-02	1.76E-01	1.44E-01	1.40E-01
PMS1_1_multinomial_train2.38	1.51E-01	3.42E-02	1.44E-03	1.48E-01	3.46E-02	1.91E-01	1.43E-01	1.49E-01
PMS1_1_multinomial_train2.39	1.56E-01	6.86E-03	1.41E-02	1.55E-01	6.96E-03	1.87E-01	1.47E-01	1.51E-01
PMS1_1_multinomial_train2.40	1.55E-01	7.50E-03	9.75E-03	1.47E-01	1.15E-02	1.86E-01	1.47E-01	1.48E-01
PMS1_1_multinomial_train2.41	1.53E-01	5.11E-03	7.86E-03	1.49E-01	1.00E-02	1.86E-01	1.50E-01	1.50E-01
PMS1_1_multinomial_train2.42	1.32E-01	8.84E-03	1.25E-02	1.36E-01	1.59E-02	1.67E-01	1.27E-01	1.32E-01
PMS1_1_multinomial_train2.43	1.46E-01	1.81E-02	5.30E-03	1.50E-01	1.83E-02	1.83E-01	1.42E-01	1.49E-01
PMS1_1_multinomial_train2.44	1.44E-01	3.04E-02	1.61E-02	1.39E-01	3.06E-02	1.77E-01	1.35E-01	1.39E-01
PMS1_1_multinomial_train2.45	1.26E-01	3.13E-03	1.51E-02	1.25E-01	1.40E-02	1.51E-01	1.17E-01	1.19E-01
PMS1_1_multinomial_train2.46	1.55E-01	1.38E-03	2.11E-02	1.47E-01	5.34E-03	1.82E-01	1.47E-01	1.44E-01
PMS1_1_multinomial_train2.47	1.44E-01	3.40E-03	8.52E-03	1.42E-01	7.34E-03	1.80E-01	1.37E-01	1.38E-01
PMS1_1_multinomial_train2.48	1.60E-01	4.89E-12	9.12E-03	1.53E-01	8.43E-104	1.91E-01	1.53E-01	1.53E-01
PMS1_1_multinomial_train2.49	1.53E-01	1.63E-02	1.13E-02	1.48E-01	1.81E-02	1.78E-01	1.42E-01	1.48E-01
PMS1_1_multinomial_train2.50	1.38E-01	1.50E-02	1.29E-02	1.39E-01	1.68E-02	1.69E-01	1.35E-01	1.36E-01
PMS1_1_multinomial_train2.51	1.69E-01	1.34E-34	1.75E-02	1.62E-01	1.77E-03	2.00E-01	1.63E-01	1.59E-01
PMS1_1_multinomial_train2.52	1.44E-01	7.72E-17	5.42E-03	1.42E-01	3.81E-03	1.79E-01	1.38E-01	1.41E-01
PMS1_1_multinomial_train2.53	1.65E-01	3.34E-03	1.70E-02	1.61E-01	5.29E-03	1.93E-01	1.62E-01	1.60E-01
PMS1_1_multinomial_train2.54	1.41E-01	1.24E-02	1.87E-02	1.44E-01	1.27E-02	1.73E-01	1.36E-01	1.35E-01
PMS1_1_multinomial_train2.55	1.26E-01	1.18E-03	2.45E-02	1.33E-01	2.44E-02	1.58E-01	1.19E-01	1.29E-01
PMS1_1_multinomial_train2.56	1.51E-01	2.43E-03	1.87E-02	1.46E-01	6.65E-03	1.81E-01	1.47E-01	1.45E-01
PMS1_1_multinomial_train2.57	1.31E-01	1.13E-02	1.69E-02	1.24E-01	6.68E-03	1.49E-01	1.30E-01	1.27E-01
PMS1_1_multinomial_train2.58	1.43E-01	2.91E-02	8.07E-03	1.38E-01	3.02E-02	1.82E-01	1.34E-01	1.38E-01
PMS1_1_multinomial_train2.59	1.48E-01	4.68E-03	1.41E-02	1.45E-01	7.17E-03	1.82E-01	1.46E-01	1.46E-01
PMS1_1_multinomial_train2.60	1.52E-01	1.16E-02	5.74E-36	1.53E-01	1.10E-02	1.89E-01	1.52E-01	1.54E-01
PMS1_1_multinomial_train2.61	1.55E-01	4.12E-03	8.32E-03	1.54E-01	8.47E-03	1.89E-01	1.53E-01	1.52E-01
PMS1_1_multinomial_train2.62	1.59E-01	1.11E-02	2.38E-02	1.49E-01	1.53E-02	1.82E-01	1.51E-01	1.51E-01
PMS1_1_multinomial_train2.63	1.59E-01	9.77E-03	9.65E-03	1.56E-01	1.10E-02	1.90E-01	1.55E-01	1.55E-01
PMS1_1_multinomial_train2.64	1.39E-01	2.05E-02	1.05E-02	1.37E-01	1.93E-02	1.67E-01	1.31E-01	1.35E-01
PMS1_1_multinomial_train2.65	1.33E-01	3.17E-03	1.70E-02	1.32E-01	1.64E-02	1.60E-01	1.25E-01	1.23E-01
PMS1_1_multinomial_train2.66	1.62E-01	3.11E-03	5.00E-03	1.60E-01	4.78E-03	1.98E-01	1.59E-01	1.58E-01
PMS1_1_multinomial_train2.67	1.52E-01	4.89E-03	6.58E-03	1.48E-01	5.91E-03	1.84E-01	1.45E-01	1.49E-01
PMS1_1_multinomial_train2.68	1.33E-01	1.77E-02	5.71E-03	1.38E-01	1.96E-02	1.73E-01	1.34E-01	1.38E-01
PMS1_1_multinomial_train2.69	1.33E-01	1.26E-02	2.40E-02	1.30E-01	1.53E-02	1.56E-01	1.31E-01	1.33E-01
PMS1_1_multinomial_train2.70	1.54E-01	8.60E-03	1.46E-02	1.51E-01	1.50E-02	1.88E-01	1.42E-01	1.50E-01
PMS1_1_multinomial_train2.71	1.57E-01	3.71E-03	1.22E-02	1.52E-01	4.62E-03	1.88E-01	1.46E-01	1.48E-01
PMS1_1_multinomial_train2.72	1.48E-01	1.06E-02	1.65E-02	1.45E-01	1.33E-02	1.76E-01	1.47E-01	1.44E-01
PMS1_1_multinomial_train2.73	1.64E-01	1.06E-36	1.86E-02	1.63E-01	4.11E-44	1.91E-01	1.59E-01	1.63E-01
PMS1_1_multinomial_train2.74	1.65E-01	5.01E-03	2.06E-02	1.58E-01	2.52E-03	1.89E-01	1.61E-01	1.58E-01
PMS1_1_multinomial_train2.75	1.47E-01	7.59E-03	1.88E-02	1.40E-01	1.17E-02	1.71E-01	1.40E-01	1.39E-01
PMS1_1_multinomial_train2.76	1.35E-01	1.54E-02	9.11E-03	1.33E-01	1.79E-02	1.60E-01	1.29E-01	1.30E-01
PMS1_1_multinomial_train2.77	1.66E-01	6.26E-03	1.55E-02	1.57E-01	6.76E-03	1.90E-01	1.50E-01	1.48E-01
PMS1_1_multinomial_train2.78	1.64E-01	1.35E-02	2.23E-03	1.61E-01	1.43E-02	1.95E-01	1.58E-01	1.60E-01
PMS1_1_multinomial_train2.79	1.45E-01	1.16E-02	1.20E-02	1.50E-01	1.65E-02	1.85E-01	1.42E-01	1.46E-01
PMS1_1_multinomial_train2.80	1.38E-01	5.33E-03	1.12E-02	1.42E-01	9.56E-03	1.74E-01	1.35E-01	1.40E-01
PMS1_1_multinomial_train2.81	1.47E-01	3.31E-02	1.58E-02	1.42E-01	3.45E-02	1.76E-01	1.38E-01	1.41E-01
PMS1_1_multinomial_train2.82	1.79E-01	3.47E-03	2.28E-03	1.77E-01	1.95E-45	2.19E-01	1.71E-01	1.74E-01
PMS1_1_multinomial_train2.83	1.68E-01	1.14E-33	1.28E-02	1.67E-01	4.38E-23	1.99E-01	1.64E-01	1.66E-01
PMS1_1_multinomial_train2.84	1.52E-01	3.30E-03	8.62E-03	1.52E-01	8.48E-03	1.86E-01	1.49E-01	1.52E-01
PMS1_1_multinomial_train2.85	1.25E-01	7.20E-03	1.50E-02	1.27E-01	1.69E-02	1.58E-01	1.22E-01	1.23E-01
PMS1_1_multinomial_train2.86	1.64E-01	1.01E-02	6.78E-03	1.66E-01	1.26E-02	1.94E-01	1.53E-01	1.57E-01
PMS1_1_multinomial_train2.87	1.43E-01	9.67E-03	1.45E-02	1.40E-01	1.57E-02	1.72E-01	1.41E-01	1.39E-01
PMS1_1_multinomial_train2.88	1.48E-01	9.22E-03	1.57E-02	1.42E-01	1.29E-02	1.78E-01	1.38E-01	1.43E-01
PMS1_1_multinomial_train2.89	1.37E-01	2.81E-02	9.27E-03	1.40E-01	2.87E-02	1.71E-01	1.41E-01	1.42E-01
PMS1_1_multinomial_train2.90	1.45E-01	1.54E-02	3.90E-03	1.40E-01	2.13E-02	1.72E-01	1.40E-01	1.38E-01
PMS1_1_multinomial_train2.91	1.52E-01	3.67E-08	4.45E-03	1.52E-01	2.20E-03	1.86E-01	1.47E-01	1.47E-01
PMS1_1_multinomial_train2.92	1.46E-01	1.62E-02	2.53E-02	1.42E-01	1.75E-02	1.72E-01	1.44E-01	1.42E-01
PMS1_1_multinomial_train2.93	1.33E-01	3.27E-02	2.45E-02	1.29E-01	3.41E-02	1.56E-01	1.25E-01	1.27E-01
PMS1_1_multinomial_train2.94	1.55E-01	1.10E-02	8.91E-03	1.51E-01	1.40E-02	1.85E-01	1.49E-01	1.47E-01
PMS1_1_multinomial_train2.95	1.43E-01	2.02E-02	6.45E-06	1.46E-01	2.31E-02	1.81E-01	1.46E-01	1.49E-01
PMS1_1_multinomial_train2.96	1.54E-01	1.69E-02	8.29E-03	1.45E-01	2.08E-02	1.89E-01	1.38E-01	1.46E-01
PMS1_1_multinomial_train2.97	1.53E-01	1.14E-02	5.41E-03	1.60E-01	1.60E-02	1.90E-01	1.47E-01	1.51E-01
PMS1_1_multinomial_train2.98	1.42E-01	1.65E-02	1.42E-02	1.33E-01	2.14E-02	1.67E-01	1.28E-01	1.32E-01
PMS2_1_multinomial_train2	1.56E-01	2.45E-03	2.21E-01	1.75E-01	5.84E-03	1.74E-01	1.71E-01	5.60E-03
PMS2_1_multinomial_train2.1	1.36E-01	1.26E-03	2.01E-01	1.69E-01	1.58E-03	1.66E-01	1.62E-01	6.30E-03
PMS2_1_multinomial_train2.2	1.37E-01	4.56E-03	2.03E-01	1.67E-01	5.72E-03	1.65E-01	1.62E-01	8.49E-03
PMS2_1_multinomial_train2.3	1.42E-01	3.00E-03	2.11E-01	1.72E-01	7.71E-03	1.65E-01	1.67E-01	5.66E-03
PMS2_1_multinomial_train2.4	1.49E-01	1.29E-43	2.20E-01	1.77E-01	2.74E-85	1.71E-01	1.70E-01	4.71E-03
PMS2_1_multinomial_train2.5	1.44E-01	3.10E-86	2.13E-01	1.77E-01	2.12E-35	1.75E-01	1.71E-01	3.94E-03
PMS2_1_multinomial_train2.6	1.43E-01	8.57E-30	2.15E-01	1.77E-01	1.40E-108	1.75E-01	1.71E-01	5.27E-03
PMS2_1_multinomial_train2.7	1.28E-01	1.40E-03	1.87E-01	1.61E-01	2.49E-03	1.58E-01	1.58E-01	1.37E-02
PMS2_1_multinomial_train2.8	1.38E-01	1.36E-94	2.04E-01	1.73E-01	6.55E-19	1.70E-01	1.68E-01	1.06E-02
PMS2_1_multinomial_train2.9	1.33E-01	5.19E-03	1.97E-01	1.63E-01	1.15E-02	1.55E-01	1.58E-01	9.71E-03
PMS2_1_multinomial_train2.10	1.41E-01	3.73E-71	2.11E-01	1.78E-01	6.18E-47	1.75E-01	1.73E-01	6.71E-03
PMS2_1_multinomial_train2.11	1.43E-01	6.74E-51	2.13E-01	1.76E-01	3.11E-03	1.74E-01	1.72E-01	4.62E-03
PMS2_1_multinomial_train2.12	1.37E-01	1.93E-10	2.01E-01	1.69E-01	1.82E-61	1.65E-01	1.65E-01	1.20E-02
PMS2_1_multinomial_train2.13	1.39E-01	1.07E-78	2.07E-01	1.72E-01	3.05E-03	1.71E-01	1.67E-01	6.17E-03
PMS2_1_multinomial_train2.14	1.37E-01	1.99E-03	2.02E-01	1.70E-01	6.12E-03	1.62E-01	1.65E-01	8.41E-03
PMS2_1_multinomial_train2.15	1.50E-01	2.25E-03	2.20E-01	1.76E-01	4.91E-05	1.73E-01	1.69E-01	4.31E-03
PMS2_1_multinomial_train2.16	1.43E-01	5.48E-47	2.13E-01	1.77E-01	1.19E-17	1.73E-01	1.72E-01	5.93E-03
PMS2_1_multinomial_train2.17	1.50E-01	1.73E-56	2.23E-01	1.78E-01	0.00E+00	1.74E-01	1.72E-01	4.41E-03
PMS2_1_multinomial_train2.18	1.51E-01	3.22E-03	2.21E-01	1.76E-01	3.58E-03	1.73E-01	1.69E-01	5.35E-03
PMS2_1_multinomial_train2.19	1.41E-01	1.23E-99	2.07E-01	1.69E-01	8.36E-34	1.67E-01	1.66E-01	1.15E-02
PMS2_1_multinomial_train2.20	1.50E-01	3.51E-24	2.16E-01	1.73E-01	5.80E-62	1.70E-01	1.67E-01	8.07E-04
PMS2_1_multinomial_train2.21	1.31E-01	2.91E-18	1.92E-01	1.62E-01	1.73E-39	1.59E-01	1.59E-01	1.25E-02
PMS2_1_multinomial_train2.22	1.32E-01	1.91E-04	1.92E-01	1.66E-01	1.11E-03	1.63E-01	1.61E-01	1.52E-02
PMS2_1_multinomial_train2.23	1.51E-01	2.84E-06	2.16E-01	1.74E-01	8.70E-72	1.70E-01	1.69E-01	1.49E-02
PMS2_1_multinomial_train2.24	1.46E-01	2.56E-03	2.13E-01	1.71E-01	2.67E-03	1.67E-01	1.64E-01	4.63E-03
PMS2_1_multinomial_train2.25	1.42E-01	4.62E-03	2.10E-01	1.72E-01	9.93E-03	1.63E-01	1.67E-01	3.84E-03
PMS2_1_multinomial_train2.26	1.39E-01	4.83E-04	2.06E-01	1.72E-01	4.33E-16	1.68E-01	1.66E-01	4.92E-03
PMS2_1_multinomial_train2.27	1.40E-01	2.44E-10	2.08E-01	1.72E-01	3.91E-42	1.68E-01	1.65E-01	2.06E-03
PMS2_1_multinomial_train2.28	1.40E-01	6.50E-09	2.10E-01	1.72E-01	1.67E-03	1.70E-01	1.68E-01	7.43E-03
PMS2_1_multinomial_train2.29	1.42E-01	5.68E-24	2.12E-01	1.77E-01	0.00E+00	1.73E-01	1.70E-01	3.92E-03
PMS2_1_multinomial_train2.30	1.36E-01	1.96E-03	1.99E-01	1.67E-01	6.74E-03	1.60E-01	1.63E-01	5.92E-03
PMS2_1_multinomial_train2.31	1.40E-01	9.87E-16	2.08E-01	1.74E-01	1.94E-78	1.69E-01	1.69E-01	1.14E-02
PMS2_1_multinomial_train2.32	1.42E-01	1.21E-03	2.09E-01	1.72E-01	4.37E-03	1.69E-01	1.65E-01	1.19E-02
PMS2_1_multinomial_train2.33	1.54E-01	1.49E-03	2.18E-01	1.72E-01	6.43E-03	1.68E-01	1.69E-01	4.77E-03
PMS2_1_multinomial_train2.34	1.38E-01	1.42E-03	2.05E-01	1.72E-01	3.55E-03	1.69E-01	1.66E-01	3.17E-03
PMS2_1_multinomial_train2.35	1.41E-01	6.48E-04	2.09E-01	1.73E-01	1.01E-03	1.70E-01	1.68E-01	8.59E-03
PMS2_1_multinomial_train2.36	1.53E-01	6.49E-03	2.15E-01	1.71E-01	3.49E-03	1.69E-01	1.67E-01	3.12E-03
PMS2_1_multinomial_train2.37	1.29E-01	5.27E-04	1.83E-01	1.65E-01	2.78E-03	1.62E-01	1.58E-01	2.32E-02
PMS2_1_multinomial_train2.38	1.39E-01	6.79E-12	2.05E-01	1.70E-01	5.09E-03	1.71E-01	1.68E-01	7.10E-03
PMS2_1_multinomial_train2.39	1.43E-01	5.64E-65	2.12E-01	1.73E-01	2.96E-03	1.72E-01	1.69E-01	6.82E-03
PMS2_1_multinomial_train2.40	1.35E-01	1.40E-06	1.99E-01	1.68E-01	8.14E-04	1.64E-01	1.62E-01	1.18E-02
PMS2_1_multinomial_train2.41	1.32E-01	1.14E-03	1.93E-01	1.63E-01	8.28E-03	1.65E-01	1.61E-01	1.23E-02
PMS2_1_multinomial_train2.42	1.39E-01	1.35E-03	2.01E-01	1.65E-01	1.25E-03	1.62E-01	1.58E-01	9.32E-03
PMS2_1_multinomial_train2.43	1.40E-01	5.28E-04	2.09E-01	1.75E-01	7.64E-04	1.71E-01	1.68E-01	5.06E-03
PMS2_1_multinomial_train2.44	1.41E-01	2.66E-05	2.09E-01	1.74E-01	2.22E-03	1.71E-01	1.70E-01	1.69E-03
PMS2_1_multinomial_train2.45	1.35E-01	1.91E-03	1.99E-01	1.68E-01	7.87E-04	1.65E-01	1.61E-01	9.08E-03
PMS2_1_multinomial_train2.46	1.35E-01	9.26E-19	1.96E-01	1.66E-01	6.11E-03	1.66E-01	1.64E-01	1.05E-02
PMS2_1_multinomial_train2.47	1.34E-01	1.30E-03	1.96E-01	1.68E-01	7.28E-05	1.64E-01	1.63E-01	9.28E-03
PMS2_1_multinomial_train2.48	1.42E-01	1.59E-04	2.10E-01	1.75E-01	2.67E-03	1.72E-01	1.70E-01	1.28E-03
PMS2_1_multinomial_train2.49	1.51E-01	5.81E-04	2.15E-01	1.73E-01	1.23E-71	1.70E-01	1.68E-01	1.52E-02
PMS2_1_multinomial_train2.50	1.50E-01	2.48E-23	2.15E-01	1.72E-01	1.66E-53	1.68E-01	1.68E-01	1.69E-02
PMS2_1_multinomial_train2.51	1.33E-01	1.70E-03	1.95E-01	1.67E-01	2.91E-03	1.64E-01	1.58E-01	1.20E-02
PMS2_1_multinomial_train2.52	1.57E-01	6.74E-04	2.25E-01	1.79E-01	8.51E-04	1.77E-01	1.75E-01	1.34E-02
PMS2_1_multinomial_train2.53	1.41E-01	9.24E-04	2.09E-01	1.72E-01	5.54E-03	1.64E-01	1.65E-01	4.72E-03
PMS2_1_multinomial_train2.54	1.39E-01	2.09E-38	2.09E-01	1.73E-01	2.89E-03	1.71E-01	1.69E-01	3.24E-03
PMS2_1_multinomial_train2.55	1.43E-01	1.02E-03	2.14E-01	1.70E-01	2.39E-03	1.66E-01	1.63E-01	4.16E-03
PMS2_1_multinomial_train2.56	1.40E-01	5.12E-12	2.10E-01	1.71E-01	7.44E-03	1.64E-01	1.65E-01	8.70E-03
PMS2_1_multinomial_train2.57	1.49E-01	9.55E-04	2.14E-01	1.70E-01	1.37E-03	1.68E-01	1.65E-01	1.37E-02
PMS2_1_multinomial_train2.58	1.34E-01	1.63E-03	1.97E-01	1.67E-01	1.48E-03	1.64E-01	1.61E-01	8.40E-03
PMS2_1_multinomial_train2.59	1.35E-01	6.81E-03	1.99E-01	1.66E-01	1.05E-02	1.58E-01	1.60E-01	7.53E-03
PMS2_1_multinomial_train2.60	1.35E-01	1.14E-02	1.98E-01	1.63E-01	1.72E-02	1.53E-01	1.57E-01	1.18E-02
PMS2_1_multinomial_train2.61	1.31E-01	3.62E-09	1.93E-01	1.65E-01	3.43E-03	1.62E-01	1.60E-01	6.60E-03
PMS2_1_multinomial_train2.62	1.53E-01	2.20E-03	2.20E-01	1.77E-01	1.79E-49	1.73E-01	1.70E-01	1.20E-03
PMS2_1_multinomial_train2.63	1.47E-01	4.49E-03	2.14E-01	1.73E-01	7.72E-15	1.69E-01	1.65E-01	6.51E-03
PMS2_1_multinomial_train2.64	1.43E-01	4.59E-50	2.13E-01	1.75E-01	1.21E-41	1.72E-01	1.69E-01	1.83E-03
PMS2_1_multinomial_train2.65	1.50E-01	9.98E-04	2.18E-01	1.74E-01	1.90E-03	1.71E-01	1.67E-01	3.25E-03
PMS2_1_multinomial_train2.66	1.39E-01	5.39E-111	2.08E-01	1.73E-01	4.05E-03	1.71E-01	1.69E-01	7.31E-03
PMS2_1_multinomial_train2.67	1.56E-01	7.53E-04	2.25E-01	1.78E-01	1.15E-03	1.76E-01	1.74E-01	1.25E-02
PMS2_1_multinomial_train2.68	1.39E-01	1.92E-03	2.06E-01	1.69E-01	3.31E-03	1.67E-01	1.65E-01	5.60E-03
PMS2_1_multinomial_train2.69	1.50E-01	8.43E-33	2.17E-01	1.72E-01	2.73E-15	1.70E-01	1.68E-01	1.68E-02
PMS2_1_multinomial_train2.70	1.50E-01	4.61E-03	2.20E-01	1.74E-01	4.72E-03	1.73E-01	1.67E-01	7.48E-03
PMS2_1_multinomial_train2.71	1.37E-01	4.75E-11	2.02E-01	1.69E-01	3.24E-62	1.65E-01	1.65E-01	1.34E-02
PMS2_1_multinomial_train2.72	1.44E-01	2.59E-17	2.12E-01	1.75E-01	2.78E-03	1.71E-01	1.68E-01	7.98E-03
PMS2_1_multinomial_train2.73	1.36E-01	6.08E-04	2.04E-01	1.70E-01	3.57E-03	1.67E-01	1.65E-01	4.64E-03
PMS2_1_multinomial_train2.74	1.33E-01	3.05E-03	1.95E-01	1.66E-01	7.89E-03	1.59E-01	1.62E-01	1.38E-02
PMS2_1_multinomial_train2.75	1.37E-01	7.95E-04	2.05E-01	1.69E-01	8.55E-03	1.61E-01	1.63E-01	7.45E-03
PMS2_1_multinomial_train2.76	1.42E-01	3.76E-03	2.10E-01	1.72E-01	9.75E-03	1.63E-01	1.65E-01	5.86E-03
PMS2_1_multinomial_train2.77	1.44E-01	1.23E-73	2.13E-01	1.75E-01	3.30E-03	1.73E-01	1.71E-01	3.93E-03
PMS2_1_multinomial_train2.78	1.39E-01	1.68E-13	2.05E-01	1.72E-01	2.28E-03	1.68E-01	1.67E-01	2.10E-03
PMS2_1_multinomial_train2.79	1.37E-01	7.18E-05	2.03E-01	1.70E-01	2.21E-03	1.67E-01	1.65E-01	2.64E-03
PMS2_1_multinomial_train2.80	1.42E-01	2.53E-23	2.10E-01	1.72E-01	1.51E-03	1.70E-01	1.68E-01	5.41E-03
PMS2_1_multinomial_train2.81	1.44E-01	3.73E-03	2.06E-01	1.69E-01	8.45E-04	1.64E-01	1.61E-01	7.90E-03
PMS2_1_multinomial_train2.82	1.37E-01	7.80E-16	2.03E-01	1.70E-01	2.37E-04	1.67E-01	1.65E-01	8.11E-03
PMS2_1_multinomial_train2.83	1.41E-01	3.95E-21	2.09E-01	1.75E-01	3.88E-03	1.73E-01	1.72E-01	6.41E-03
PMS2_1_multinomial_train2.84	1.38E-01	5.38E-03	2.05E-01	1.67E-01	1.09E-02	1.58E-01	1.61E-01	8.92E-03
PMS2_1_multinomial_train2.85	1.31E-01	4.72E-33	1.91E-01	1.62E-01	3.40E-40	1.59E-01	1.58E-01	1.61E-02
PMS2_1_multinomial_train2.86	1.30E-01	5.68E-03	1.90E-01	1.61E-01	9.76E-03	1.53E-01	1.57E-01	1.49E-02
PMS2_1_multinomial_train2.87	1.38E-01	9.82E-03	2.04E-01	1.64E-01	1.62E-02	1.55E-01	1.60E-01	1.19E-02
PMS2_1_multinomial_train2.88	1.46E-01	5.93E-04	2.14E-01	1.72E-01	4.68E-03	1.69E-01	1.68E-01	5.37E-03
PMS2_1_multinomial_train2.89	1.39E-01	1.21E-08	2.09E-01	1.73E-01	4.57E-03	1.70E-01	1.68E-01	4.86E-03
PMS2_1_multinomial_train2.90	1.53E-01	7.84E-04	2.20E-01	1.76E-01	4.25E-04	1.73E-01	1.71E-01	1.33E-02
PMS2_1_multinomial_train2.91	1.50E-01	9.36E-04	2.22E-01	1.78E-01	1.77E-09	1.73E-01	1.71E-01	5.12E-03
PMS2_1_multinomial_train2.92	1.43E-01	2.95E-17	2.11E-01	1.76E-01	9.09E-04	1.72E-01	1.70E-01	6.92E-03
PMS2_1_multinomial_train2.93	1.38E-01	9.70E-15	2.07E-01	1.73E-01	4.76E-03	1.70E-01	1.65E-01	6.02E-03
PMS2_1_multinomial_train2.94	1.41E-01	2.83E-54	2.10E-01	1.72E-01	3.06E-03	1.70E-01	1.68E-01	3.69E-03
PMS2_1_multinomial_train2.95	1.38E-01	1.02E-100	2.05E-01	1.73E-01	1.80E-03	1.71E-01	1.67E-01	8.26E-03
PMS2_1_multinomial_train2.96	1.39E-01	1.01E-10	2.07E-01	1.72E-01	4.09E-03	1.69E-01	1.67E-01	4.74E-03
PMS2_1_multinomial_train2.97	1.47E-01	3.34E-03	2.16E-01	1.77E-01	5.46E-03	1.75E-01	1.70E-01	8.44E-03
PMS2_1_multinomial_train2.98	1.52E-01	4.94E-05	2.19E-01	1.74E-01	1.10E-07	1.72E-01	1.70E-01	1.57E-02
EXO1_1_real_train3	2.81E-02	1.71E-01	2.36E-03	1.77E-01	1.47E-01	2.05E-01	3.07E-03	1.86E-161
OGG1_2_real_train3	8.78E-02	2.44E-02	1.25E-01	1.90E-02	1.29E-01	9.13E-03	1.55E-01	1.32E-01
RNF168_2_real_train3	9.36E-03	2.49E-02	1.24E-01	1.18E-01	1.12E-01	6.27E-02	4.51E-02	1.77E-01
UNG_2_real_train3	1.38E-01	1.53E-01	1.67E-01	1.48E-01	1.79E-02	3.60E-03	1.59E-02	1.41E-01
ATP2B4_4_real_train3	6.76E-03	1.59E-01	2.94E-02	7.89E-03	1.46E-01	4.75E-03	1.30E-01	9.13E-02
ATP2B4_5_real_train3	1.01E-02	1.44E-01	3.23E-02	3.90E-03	1.27E-01	5.57E-90	1.16E-01	9.71E-02
MLH1_2_real_train3	1.73E-01	5.97E-04	6.08E-02	1.19E-01	1.64E-01	1.67E-26	1.15E-01	2.40E-03
MSH2_1_real_train3	1.05E-01	1.77E-01	9.19E-02	1.03E-01	2.24E-26	1.38E-05	2.24E-26	6.86E-04
MSH6_4_real_train3	9.95E-02	1.59E-01	2.14E-26	8.55E-02	1.72E-01	1.64E-01	1.03E-01	8.83E-02
MSH6_5_real_train3	9.62E-02	1.56E-01	2.70E-03	8.41E-02	1.69E-01	1.59E-01	1.01E-01	8.81E-02
MSH6_6_real_train3	1.03E-01	1.64E-01	1.63E-03	8.82E-02	1.75E-01	1.68E-01	1.04E-01	8.86E-02
PMS1_2_real_train3	1.27E-01	1.78E-02	3.36E-02	1.28E-01	1.31E-02	1.54E-01	1.27E-01	1.28E-01
